has_media,hashtags,img_urls,is_replied,is_reply_to,likes,links,parent_tweet_id,replies,reply_to_users,retweets,screen_name,text,text_html,timestamp,timestamp_epochs,tweet_id,tweet_url,user_id,username,video_url
False,['coronavirus'],[],False,False,6,['https://twitter.com/WHO/status/1216391804335087620'],,0,[],0,eumed,Thread from WHO about the novel #coronavirus (2019-nCoV) outbreak. https://twitter.com/WHO/status/1216391804335087620 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Thread from WHO about the novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nCoV) outbreak. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/WHO/status/1216391804335087620"" dir=""ltr"" href=""https://t.co/ufb1mWDVNP"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/WHO/status/1216391804335087620""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/WHO/status/121</span><span class=""invisible"">6391804335087620</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-12 18:25:32,2020-01-12 18:25:32,1216425997337350144,/eumed/status/1216425997337350145,72012966,Massimo Pacifici,
False,"['chinesePneumonia', 'coronavirus', 'China_is_terrorist', 'China', 'EVIL']",[],False,True,4,[],1216024351855783936,0,"[{'screen_name': 'leonardactivist', 'user_id': '1000154873432862721'}]",6,StarSuperfan42,#chinesePneumonia #coronavirus #China_is_terrorist #China #EVIL Disgrace of humanity horrific sick @ChinaDaily @ChinaPlusNews,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/chinesePneumonia?src=hash""><s>#</s><b>chinesePneumonia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China_is_terrorist?src=hash""><s>#</s><b>China_is_terrorist</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EVIL?src=hash""><s>#</s><b>EVIL</b></a> Disgrace of humanity horrific sick <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""87775422"" dir=""ltr"" href=""/ChinaDaily""><s>@</s><b>ChinaDaily</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""33400255"" dir=""ltr"" href=""/ChinaPlusNews""><s>@</s><b>ChinaPlusNews</b></a></p>",2020-01-12 18:23:28,2020-01-12 18:23:28,1216425479143600128,/StarSuperfan42/status/1216425479143600134,1116340681130356736,🐶🌷JennyStar🐶🌷#EndDogCatMeatTrade#BoycottChina,
False,"['Wuhan', 'Coronavirus']",[],False,False,22,['https://www.ncbi.nlm.nih.gov/nuccore/MN908947'],,0,[],10,vmcorman,"#Wuhan #Coronavirus sequence also public available on GenBank:
https://www.ncbi.nlm.nih.gov/nuccore/MN908947 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> sequence also public available on GenBank:
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.ncbi.nlm.nih.gov/nuccore/MN908947"" dir=""ltr"" href=""https://t.co/eRAGoVAWIl"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ncbi.nlm.nih.gov/nuccore/MN908947""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ncbi.nlm.nih.gov/nuccore/MN9089</span><span class=""invisible"">47</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-12 18:12:49,2020-01-12 18:12:49,1216422798211584000,/vmcorman/status/1216422798211584001,2816241555,Victor M. Corman,
False,['coronavirus'],[],True,True,0,[],1216369079403143168,1,"[{'screen_name': 'profvrr', 'user_id': '14095644'}]",0,Sciguy999,I can’t wait to listen & learn all about the new #coronavirus.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I can’t wait to listen &amp; learn all about the new <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a>.</p>",2020-01-12 17:57:40,2020-01-12 17:57:40,1216418984209330176,/Sciguy999/status/1216418984209330179,3069964341,"Nathan Letts, PhD",
False,['coronavirus'],[],False,False,0,"['https://buff.ly/2uuZfrA', 'https://buff.ly/2uDyjWP']",,0,[],0,DelilahVeronese,@WHO: RT @WHO: Q&A on coronaviruses https://buff.ly/2uuZfrA  #coronavirus https://buff.ly/2uDyjWP ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: RT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: Q&amp;A on coronaviruses <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2uuZfrA"" dir=""ltr"" href=""https://t.co/v6VTglJWCu"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2uuZfrA""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2uuZfrA</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2uDyjWP"" dir=""ltr"" href=""https://t.co/VOC90I3jpa"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2uDyjWP""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2uDyjWP</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2020-01-12 17:34:00,2020-01-12 17:34:00,1216413030310928384,/DelilahVeronese/status/1216413030310928386,1525512522,Delilah L. Veronese,
False,['coronavirus'],[],True,False,0,['https://twitter.com/WHO/status/1216393218625064968'],,1,[],0,ApekshaNas,"Novel #coronavirus (2019-nCoV) outbreak in China, no clear evidence of human to human transmission so far. https://twitter.com/WHO/status/1216393218625064968 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nCoV) outbreak in China, no clear evidence of human to human transmission so far. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/WHO/status/1216393218625064968"" dir=""ltr"" href=""https://t.co/wNzn1SgN18"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/WHO/status/1216393218625064968""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/WHO/status/121</span><span class=""invisible"">6393218625064968</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-12 17:28:47,2020-01-12 17:28:47,1216411716898164736,/ApekshaNas/status/1216411716898164736,1010633579171282944,Apeksha Agarwal,
True,"['RT', 'coronavirus']",['https://pbs.twimg.com/media/EOGPO4WXkAIglhs.jpg'],False,False,0,[],,0,[],0,MuruganHospita3,"#RT @WHO: More comprehensive information and ongoing investigations are required to better understand the novel #coronavirus (2019-nCoV) outbreak’s epidemiology, clinical picture, source, modes of transmission, and extent of infection; as well as the cou… pic.twitter.com/KT1Bl2759F","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: More comprehensive information and ongoing investigations are required to better understand the novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nCoV) outbreak’s epidemiology, clinical picture, source, modes of transmission, and extent of infection; as well as the cou… <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/KT1Bl2759F"">pic.twitter.com/KT1Bl2759F</a></p>",2020-01-12 17:25:29,2020-01-12 17:25:29,1216410885729681408,/MuruganHospita3/status/1216410885729681408,1056807489600086016,Murugan Hospitals,
True,"['RT', 'coronavirus', 'Wuhan', 'China']",['https://pbs.twimg.com/media/EOGJsN8XUAMAzwN.jpg'],False,False,0,['http://bit.ly/36N7hdF'],,0,[],0,MuruganHospita3,"#RT @WHO: Currently, no case with infection of this novel #coronavirus (2019-nCoV) has been reported elsewhere other than #Wuhan, #China http://bit.ly/36N7hdF pic.twitter.com/bG3PBWV9j4","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: Currently, no case with infection of this novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nCoV) has been reported elsewhere other than <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/> <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/36N7hdF"" dir=""ltr"" href=""https://t.co/s2rGksNVrC"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/36N7hdF""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/36N7hdF</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bG3PBWV9j4"">pic.twitter.com/bG3PBWV9j4</a></p>",2020-01-12 17:25:29,2020-01-12 17:25:29,1216410883791958016,/MuruganHospita3/status/1216410883791958016,1056807489600086016,Murugan Hospitals,
True,"['RT', 'coronavirus', 'Wuhan', 'China']",['https://pbs.twimg.com/media/EOGGM7dWAAInNIR.jpg'],True,False,0,['http://bit.ly/36N7hdF'],,1,[],0,MuruganHospita3,"#RT @WHO: Among the 41 confirmed cases with the novel #coronavirus (2019-nC0V) in #Wuhan, #China, there has been one death.
This occurred in a patient with serious underlying medical conditions. http://bit.ly/36N7hdF  pic.twitter.com/1anM3ct7fP","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: Among the 41 confirmed cases with the novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nC0V) in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/>, there has been one death.
This occurred in a patient with serious underlying medical conditions. <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/36N7hdF"" dir=""ltr"" href=""https://t.co/s2rGksNVrC"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/36N7hdF""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/36N7hdF</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-timeline-link"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1anM3ct7fP"">pic.twitter.com/1anM3ct7fP</a></p>",2020-01-12 17:25:28,2020-01-12 17:25:28,1216410882407792640,/MuruganHospita3/status/1216410882407792640,1056807489600086016,Murugan Hospitals,
True,"['RT', 'coronavirus', 'Wuhan', 'China']",['https://pbs.twimg.com/media/EOGC1ZAWsAE8D6f.jpg'],False,False,0,[],,0,[],0,MuruganHospita3,"#RT @WHO: At this stage, there is no clear evidence of human-to-human transmission in the novel #coronavirus (2019-nC0V) outbreak in #Wuhan, #China. However, the Chinese authorities continue intensive surveillance and follow-up measures, including envi…pic.twitter.com/HwF6W37POI","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: At this stage, there is no clear evidence of human-to-human transmission in the novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nC0V) outbreak in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/>. However, the Chinese authorities continue intensive surveillance and follow-up measures, including envi…<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/HwF6W37POI"">pic.twitter.com/HwF6W37POI</a></p>",2020-01-12 17:25:28,2020-01-12 17:25:28,1216410879086014464,/MuruganHospita3/status/1216410879086014471,1056807489600086016,Murugan Hospitals,
True,"['coronavirus', 'Chinapic']",['https://pbs.twimg.com/media/EOB_11UXkAARwOs.jpg'],False,False,0,[],,0,[],0,ComingPandemic,"THANK YOU !

WHO thanks the Chinese authorities for their commitment to sharing information on the novel #coronavirus (2019-nC0V) as they continue intensive surveillance and follow-up measures, including environmental investigations in #Chinapic.twitter.com/bURDcSBDD1","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">THANK YOU <img alt=""⛩️"" aria-label=""Emoji: Shinto shrine"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26e9.png"" title=""Shinto shrine""/><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/><img alt=""⛩️"" aria-label=""Emoji: Shinto shrine"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26e9.png"" title=""Shinto shrine""/>!

WHO thanks the Chinese authorities for their commitment to sharing information on the novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nC0V) as they continue intensive surveillance and follow-up measures, including environmental investigations in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bURDcSBDD1"">pic.twitter.com/bURDcSBDD1</a></p>",2020-01-12 16:28:27,2020-01-12 16:28:27,1216396531177263104,/ComingPandemic/status/1216396531177263106,1208597052025954304,The Coming Pandemic Lab,
False,"['RT', 'coronavirus', 'Wuhan', 'China']",[],False,False,0,[],,0,[],0,MuruganHospita3,"#RT @WHO: At this stage, there is no clear evidence of sustained human-to-human transmission in the novel #coronavirus (2019-nC0V) outbreak in #Wuhan, #China. However, the Chinese authorities continue intensive surveillance and follow-up measures, incl… https://twitter.com/WHO/status/1216394677886341123/photo/1pic.twitter.com/ncMws0Blfe ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: At this stage, there is no clear evidence of sustained human-to-human transmission in the novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nC0V) outbreak in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/>. However, the Chinese authorities continue intensive surveillance and follow-up measures, incl… <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/WHO/status/1216394677886341123/photo/1"" dir=""ltr"" href=""https://t.co/ncMws0Blfe"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/WHO/status/1216394677886341123/photo/1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://twitter.com/WHO/status/1216394677886341123/photo/1</span><span class=""js-display-url"">pic.twitter.com/ncMws0Blfe</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2020-01-12 16:25:38,2020-01-12 16:25:38,1216395823044530176,/MuruganHospita3/status/1216395823044530176,1056807489600086016,Murugan Hospitals,
True,"['RT', 'coronavirus', 'Wuhan', 'China']",['https://pbs.twimg.com/media/EOF_LlxX0AI58Aa.jpg'],False,False,0,['http://bit.ly/36N7hdF'],,0,[],0,MuruganHospita3,"#RT @WHO: The evidence is highly suggestive that the novel #coronavirus (2019-nCoV) outbreak is associated with exposures in a seafood market in #Wuhan, #China.
The market was closed on 1 January 2020 http://bit.ly/36N7hdF  pic.twitter.com/hmtyjbHRMU","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: The evidence is highly suggestive that the novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nCoV) outbreak is associated with exposures in a seafood market in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/>.
The market was closed on 1 January 2020 <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/36N7hdF"" dir=""ltr"" href=""https://t.co/s2rGksNVrC"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/36N7hdF""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/36N7hdF</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-timeline-link"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hmtyjbHRMU"">pic.twitter.com/hmtyjbHRMU</a></p>",2020-01-12 16:25:38,2020-01-12 16:25:38,1216395821798895616,/MuruganHospita3/status/1216395821798895616,1056807489600086016,Murugan Hospitals,
True,"['RT', 'coronavirus', 'Wuhan', 'China']",['https://pbs.twimg.com/media/EOF-gc0X0AAZB3j.jpg'],False,False,0,[],,0,[],0,MuruganHospita3,"#RT @WHO: WHO is reassured of the quality of the ongoing investigations and the response measures implemented on the novel #coronavirus (2019-nCoV) in #Wuhan, #China and the authorities’ commitment to share information regularly with WHO …pic.twitter.com/35Oo7Gvj7s","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: WHO is reassured of the quality of the ongoing investigations and the response measures implemented on the novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nCoV) in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/> and the authorities’ commitment to share information regularly with WHO …<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/35Oo7Gvj7s"">pic.twitter.com/35Oo7Gvj7s</a></p>",2020-01-12 16:25:37,2020-01-12 16:25:37,1216395820595060736,/MuruganHospita3/status/1216395820595060739,1056807489600086016,Murugan Hospitals,
True,"['RT', 'China', 'coronavirus']",['https://pbs.twimg.com/media/EOF95cHX4Agb48i.jpg'],False,False,0,['http://bit.ly/36N7hdF'],,0,[],0,MuruganHospita3,"#RT @WHO: On 11 and 12 January 2020, WHO received further detailed information from the #China National Health Commission about the novel #coronavirus (2019-nCoV) outbreak http://bit.ly/36N7hdF  pic.twitter.com/MhGO80Z1d6","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: On 11 and 12 January 2020, WHO received further detailed information from the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/> National Health Commission about the novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> (2019-nCoV) outbreak <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/36N7hdF"" dir=""ltr"" href=""https://t.co/s2rGksNVrC"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/36N7hdF""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/36N7hdF</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-timeline-link"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/MhGO80Z1d6"">pic.twitter.com/MhGO80Z1d6</a></p>",2020-01-12 16:25:37,2020-01-12 16:25:37,1216395818065899520,/MuruganHospita3/status/1216395818065899527,1056807489600086016,Murugan Hospitals,
