id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
9.64625E+17,his40thieves,RT @girlsreallyrule: What did FL GOP do today in the wake of #Parkland? Set a meeting to advance an agriculture bill with a hidden loophole exception for violent felons and men with histories of domestic violence to have legal access to guns. Tell @FLGovScott what you think. https://t.co/ETsLnXtEQo,Fri Feb 16 22:17:13 +0000 2018,16/02/2018 22:17:13,,en,,,636287283,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/893857516722860041/gxghfNmv_normal.jpg,2214,2293,"Ormond Beach, FL",http://twitter.com/his40thieves/statuses/964624733580025856,"{""hashtags"":[{""text"":""Parkland"",""indices"":[61,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""girlsreallyrule"",""name"":""Amee Vanderpool"",""id"":580312540,""id_str"":""580312540"",""indices"":[3,19]}],""urls"":[]}"
9.64625E+17,Bluefugatetwo,"RT @thebradfordfile: WARNING SIGNS: Sheriff’s deputies responded to Nikolas Cruz's home more than 35 times in just six years.
#Parkland",Fri Feb 16 22:17:12 +0000 2018,16/02/2018 22:17:12,,en,,,199512656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000128221870/cd954659adc7fa152e25b4260a715872_normal.jpeg,309,331,,http://twitter.com/Bluefugatetwo/statuses/964624730857857024,"{""hashtags"":[{""text"":""Parkland"",""indices"":[126,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""thebradfordfile"",""name"":""thebradfordfile"",""id"":3406938525,""id_str"":""3406938525"",""indices"":[3,19]}],""urls"":[]}"
9.64625E+17,mochbklyn,"RT @Porter_Anderson: Here's the @facebook page @NeverAgainMSD https://t.co/1GstTEP8k0 set up by @cameron_kasky of #Parkland (a junior who survived the shooting). ""Angry, scared, confused, grieving, and sick of the @NRA fostering and promoting this gun culture. #NeverAgain"" @CNN @CNNnewsroom https://t.co/RbDUfpwbLF",Fri Feb 16 22:17:10 +0000 2018,16/02/2018 22:17:10,,en,,,329621670,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/612355148501921793/-rSflL5B_normal.jpg,73,664,"Brooklyn Heights, Brooklyn",http://twitter.com/mochbklyn/statuses/964624724381917190,"{""hashtags"":[{""text"":""Parkland"",""indices"":[114,123]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Porter_Anderson"",""name"":""Porter Anderson"",""id"":39469575,""id_str"":""39469575"",""indices"":[3,19]},{""screen_name"":""facebook"",""name"":""Facebook"",""id"":2425151,""id_str"":""2425151"",""indices"":[32,41]},{""screen_name"":""NeverAgainMSD"",""name"":""#NeverAgain"",""id"":964481775606140900,""id_str"":""964481775606140928"",""indices"":[47,61]},{""screen_name"":""cameron_kasky"",""name"":""Cameron Kasky"",""id"":964032914626359300,""id_str"":""964032914626359296"",""indices"":[96,110]}],""urls"":[{""url"":""https://t.co/1GstTEP8k0"",""expanded_url"":""http://ow.ly/yLrN30irIJp"",""display_url"":""ow.ly/yLrN30irIJp"",""indices"":[62,85]}]}"
9.64625E+17,Megan4MAGA,"RT @thebradfordfile: WARNING SIGNS: Sheriff’s deputies responded to Nikolas Cruz's home more than 35 times in just six years.
#Parkland",Fri Feb 16 22:17:10 +0000 2018,16/02/2018 22:17:10,,en,,,2389453384,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/956557268278968320/kkvbFvMm_normal.jpg,19496,13745,South!,http://twitter.com/Megan4MAGA/statuses/964624722783809536,"{""hashtags"":[{""text"":""Parkland"",""indices"":[126,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""thebradfordfile"",""name"":""thebradfordfile"",""id"":3406938525,""id_str"":""3406938525"",""indices"":[3,19]}],""urls"":[]}"
9.64625E+17,princvssazula,"RT @K9ComfortDogs: Lunch time!! 

#parkland #dogsofinstagram #florida #goldenretriever https://t.co/KnYELWMkON",Fri Feb 16 22:17:07 +0000 2018,16/02/2018 22:17:07,,en-GB,,,4873063649,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/962169939997081600/O_tQJTob_normal.jpg,56,70,Fire Nation,http://twitter.com/princvssazula/statuses/964624708724432896,"{""hashtags"":[{""text"":""parkland"",""indices"":[34,43]},{""text"":""dogsofinstagram"",""indices"":[44,60]},{""text"":""florida"",""indices"":[61,69]},{""text"":""goldenretriever"",""indices"":[70,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""K9ComfortDogs"",""name"":""LCC K9 Comfort Dogs"",""id"":1019130667,""id_str"":""1019130667"",""indices"":[3,17]}],""urls"":[],""media"":[{""id"":964574923372056600,""id_str"":""964574923372056576"",""indices"":[87,110],""media_url"":""http://pbs.twimg.com/media/DWLbyELXUAAZnOt.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DWLbyELXUAAZnOt.jpg"",""url"":""https://t.co/KnYELWMkON"",""display_url"":""pic.twitter.com/KnYELWMkON"",""expanded_url"":""https://twitter.com/K9ComfortDogs/status/964574928963072000/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":1072,""resize"":""fit""},""small"":{""w"":680,""h"":608,""resize"":""fit""},""large"":{""w"":1242,""h"":1110,""resize"":""fit""}},""source_status_id"":964574928963072000,""source_status_id_str"":""964574928963072000"",""source_user_id"":1019130667,""source_user_id_str"":""1019130667""}]}"
9.64625E+17,G6throughF5,"RT @SandraTXAS: FBI ignores citizen who reported suspicious activity of #Florida #Parkland shooter (They seem too busy trying to indict Trump) 
Politicans take civil liberties saying required for safety. Now we have neither.

https://t.co/h6tb9W8jMv #FoxNews
#MAGA
#resist the #Resistance https://t.co/cNFGWUlS5U",Fri Feb 16 22:17:06 +0000 2018,16/02/2018 22:17:06,,en,,,4056983819,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/949398953346457601/s0_akrXM_normal.jpg,27269,27949,the South ,http://twitter.com/G6throughF5/statuses/964624706069585922,"{""hashtags"":[{""text"":""Florida"",""indices"":[72,80]},{""text"":""Parkland"",""indices"":[81,90]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SandraTXAS"",""name"":""Տᗩᑎᗪᖇᗩ ن"",""id"":33529092,""id_str"":""33529092"",""indices"":[3,14]}],""urls"":[]}"
9.64625E+17,KHolland2014,"@FLGovScott You said you would work for a tragedy like #Pulse to never happen again. Now, there is #Parkland and there were children massacred. You have failed them, and the state of Florida. As a Floridian, I call on YOU to resign.",Fri Feb 16 22:17:06 +0000 2018,16/02/2018 22:17:06,,en,131546062,FLGovScott,9.12072E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/966328775293186048/d7eyxxB2_normal.jpg,396,659,"Winter Garden, FL",http://twitter.com/KHolland2014/statuses/964624706027556870,"{""hashtags"":[{""text"":""Pulse"",""indices"":[55,61]},{""text"":""Parkland"",""indices"":[99,108]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FLGovScott"",""name"":""Rick Scott"",""id"":131546062,""id_str"":""131546062"",""indices"":[0,11]}],""urls"":[]}"
9.64625E+17,mallory_humor,RT @Adam4NY: “No more guns” chant breaks out at #Parkland school shooting vigil. https://t.co/gTbdlpIC0i,Fri Feb 16 22:17:06 +0000 2018,16/02/2018 22:17:06,,en,,,521723792,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/865752943131316229/G2KrYgDe_normal.jpg,52,177,Maine,http://twitter.com/mallory_humor/statuses/964624705381650433,"{""hashtags"":[{""text"":""Parkland"",""indices"":[48,57]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Adam4NY"",""name"":""Adam Kuperstein"",""id"":874450285,""id_str"":""874450285"",""indices"":[3,11]}],""urls"":[],""media"":[{""id"":964293225828798500,""id_str"":""964293225828798465"",""indices"":[81,104],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/964293225828798465/pu/img/dZVhwpz-_PxqScge.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/964293225828798465/pu/img/dZVhwpz-_PxqScge.jpg"",""url"":""https://t.co/gTbdlpIC0i"",""display_url"":""pic.twitter.com/gTbdlpIC0i"",""expanded_url"":""https://twitter.com/Adam4NY/status/964293510869512198/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":964293510869512200,""source_status_id_str"":""964293510869512198"",""source_user_id"":874450285,""source_user_id_str"":""874450285""}]}"
9.64625E+17,miss_viva_vegas,"RT @Doodisgirl: I’m a long time Floridian..
#Parkland is in my backyard.

I still support the #SecondAmendment and #StandYourGround because I know taking away our right to self defense IS NOT going to solve anything.

See how well the idiotic #GunFreeZones work?
#2A
#SchoolReformNow #GunSense",Fri Feb 16 22:16:57 +0000 2018,16/02/2018 22:16:57,,en,,,464156913,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/3653578263/2d3b78710b0d05e5985fd57f79894de5_normal.jpeg,497,1572,,http://twitter.com/miss_viva_vegas/statuses/964624667989323777,"{""hashtags"":[{""text"":""Parkland"",""indices"":[44,53]},{""text"":""SecondAmendment"",""indices"":[94,110]},{""text"":""StandYourGround"",""indices"":[115,131]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Doodisgirl"",""name"":""Ann🕊🇺🇸"",""id"":46808996,""id_str"":""46808996"",""indices"":[3,14]}],""urls"":[]}"
9.64625E+17,mtalpas,RT @girlsreallyrule: What did FL GOP do today in the wake of #Parkland? Set a meeting to advance an agriculture bill with a hidden loophole exception for violent felons and men with histories of domestic violence to have legal access to guns. Tell @FLGovScott what you think. https://t.co/ETsLnXtEQo,Fri Feb 16 22:16:56 +0000 2018,16/02/2018 22:16:56,,en,,,39363347,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/965810236467507200/zUAl53ao_normal.jpg,687,482,,http://twitter.com/mtalpas/statuses/964624664138981377,"{""hashtags"":[{""text"":""Parkland"",""indices"":[61,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""girlsreallyrule"",""name"":""Amee Vanderpool"",""id"":580312540,""id_str"":""580312540"",""indices"":[3,19]}],""urls"":[]}"
9.64625E+17,Maggieb1B,"RT @SandraTXAS: FBI ignores citizen who reported suspicious activity of #Florida #Parkland shooter (They seem too busy trying to indict Trump) 
Politicans take civil liberties saying required for safety. Now we have neither.

https://t.co/h6tb9W8jMv #FoxNews
#MAGA
#resist the #Resistance https://t.co/cNFGWUlS5U",Fri Feb 16 22:16:54 +0000 2018,16/02/2018 22:16:54,,en,,,8.19369E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/925796097439780866/GQ0kbs5z_normal.jpg,21798,20510,"Texas, USA",http://twitter.com/Maggieb1B/statuses/964624654903271424,"{""hashtags"":[{""text"":""Florida"",""indices"":[72,80]},{""text"":""Parkland"",""indices"":[81,90]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SandraTXAS"",""name"":""Տᗩᑎᗪᖇᗩ ن"",""id"":33529092,""id_str"":""33529092"",""indices"":[3,14]}],""urls"":[]}"
9.64625E+17,minisd13,"RT @FrontSocial: Quand les #merdias vous cachent que Nikolaus Cruz qui a tuer 17 personnes dans une école de #Parkland aux #USA est un gauchiste #Antifa !

Bien sûr le compte qui a publié cette photo est suspendu !

#censure #FloridaSchoolShooting https://t.co/6gHHEosgjx",Fri Feb 16 22:16:51 +0000 2018,16/02/2018 22:16:51,,fr,,,7.98315E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/891133553790070784/L_h3T8wX_normal.jpg,530,585,France,http://twitter.com/minisd13/statuses/964624645252108289,"{""hashtags"":[{""text"":""merdias"",""indices"":[27,35]},{""text"":""Parkland"",""indices"":[109,118]},{""text"":""USA"",""indices"":[123,127]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FrontSocial"",""name"":""Front Social"",""id"":441853722,""id_str"":""441853722"",""indices"":[3,15]}],""urls"":[]}"
9.64625E+17,c5plaza,"RT @FrontSocial: Quand les #merdias vous cachent que Nikolaus Cruz qui a tuer 17 personnes dans une école de #Parkland aux #USA est un gauchiste #Antifa !

Bien sûr le compte qui a publié cette photo est suspendu !

#censure #FloridaSchoolShooting https://t.co/6gHHEosgjx",Fri Feb 16 22:16:51 +0000 2018,16/02/2018 22:16:51,,en,,,9.39598E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/940856935074680833/l2LPNSPq_normal.jpg,34,144,,http://twitter.com/c5plaza/statuses/964624644228730886,"{""hashtags"":[{""text"":""merdias"",""indices"":[27,35]},{""text"":""Parkland"",""indices"":[109,118]},{""text"":""USA"",""indices"":[123,127]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FrontSocial"",""name"":""Front Social"",""id"":441853722,""id_str"":""441853722"",""indices"":[3,15]}],""urls"":[]}"
9.64625E+17,ThorVonClensen,"RT @somethingldsay: The hypocrisy coming out the mouth of @browardsheriff Sheriff Israel is astounding. YOU failed #Parkland Sheriff AND you're an elected official. 👋 #bye
#2A #GunReformNow https://t.co/Uog2cJ9GGP",Fri Feb 16 22:16:48 +0000 2018,16/02/2018 22:16:48,,en,,,1563063560,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/792374563116052480/FHPn-LTz_normal.jpg,206,274,Far Too Close To The Edge,http://twitter.com/ThorVonClensen/statuses/964624630731476993,"{""hashtags"":[{""text"":""Parkland"",""indices"":[115,124]}],""symbols"":[],""user_mentions"":[{""screen_name"":""somethingldsay"",""name"":""Duke"",""id"":4779414109,""id_str"":""4779414109"",""indices"":[3,18]},{""screen_name"":""browardsheriff"",""name"":""Broward Sheriff"",""id"":58488799,""id_str"":""58488799"",""indices"":[58,73]}],""urls"":[]}"
9.64625E+17,Megan4MAGA,"RT @ConservaMomUSA: As a born and raised #NewYorker, I’m giving @NYPD -as opposed to feckless in #Parkland @FBI -full credit for this job well done apprehending the #BronxBomb Brothers! #BackTheBlue! Epic #NYPD! Oh and @BilldeBlasio SUCKS! https://t.co/pF4b6Md5HT",Fri Feb 16 22:16:47 +0000 2018,16/02/2018 22:16:47,,en,,,2389453384,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/956557268278968320/kkvbFvMm_normal.jpg,19496,13745,South!,http://twitter.com/Megan4MAGA/statuses/964624626994352129,"{""hashtags"":[{""text"":""NewYorker"",""indices"":[41,51]},{""text"":""Parkland"",""indices"":[97,106]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ConservaMomUSA"",""name"":""DrConsrvaMom🇺🇸🐸🌐"",""id"":1114631166,""id_str"":""1114631166"",""indices"":[3,18]},{""screen_name"":""NYPD"",""name"":""NYPD"",""id"":1540846382,""id_str"":""1540846382"",""indices"":[64,69]},{""screen_name"":""FBI"",""name"":""FBI"",""id"":17629860,""id_str"":""17629860"",""indices"":[107,111]}],""urls"":[]}"
9.64625E+17,AngryNerdReview,@GSalmaci That happened in texas last year... Dude had an ar 15 in his truck andnthen hailed a car and chased after the shooter... #ParklandShooting #Parkland @MSNBC,Fri Feb 16 22:16:44 +0000 2018,16/02/2018 22:16:44,,en,,,4884920174,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/771988254346186752/SkR_liSO_normal.jpg,39,95,,http://twitter.com/AngryNerdReview/statuses/964624614633627648,"{""hashtags"":[{""text"":""ParklandShooting"",""indices"":[131,148]},{""text"":""Parkland"",""indices"":[149,158]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MSNBC"",""name"":""MSNBC"",""id"":2836421,""id_str"":""2836421"",""indices"":[159,165]}],""urls"":[]}"
9.64625E+17,butterflyseis,RT @girlsreallyrule: What did FL GOP do today in the wake of #Parkland? Set a meeting to advance an agriculture bill with a hidden loophole exception for violent felons and men with histories of domestic violence to have legal access to guns. Tell @FLGovScott what you think. https://t.co/ETsLnXtEQo,Fri Feb 16 22:16:44 +0000 2018,16/02/2018 22:16:44,,en,,,386932252,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/963502724754046977/Ga1tKc37_normal.jpg,38,389,Global Citizen,http://twitter.com/butterflyseis/statuses/964624612884668416,"{""hashtags"":[{""text"":""Parkland"",""indices"":[61,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""girlsreallyrule"",""name"":""Amee Vanderpool"",""id"":580312540,""id_str"":""580312540"",""indices"":[3,19]}],""urls"":[]}"
9.64625E+17,snbrob3203,"RT @ConservaMomUSA: Since we are all still listening to #Democrats scream #GunReformNow &amp; #GunControlNow  over what happened in #Parkland, a POLL is in order:

Who/ what is responsible for the #ParklandSchoolShooting? VOTE and RT",Fri Feb 16 22:16:43 +0000 2018,16/02/2018 22:16:43,,en,,,50043356,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/961231344528510978/pMAL74_i_normal.jpg,962,2149,the rabbit hole,http://twitter.com/snbrob3203/statuses/964624608191184896,"{""hashtags"":[{""text"":""Democrats"",""indices"":[56,66]},{""text"":""GunReformNow"",""indices"":[74,87]},{""text"":""GunControlNow"",""indices"":[94,108]},{""text"":""Parkland"",""indices"":[132,141]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ConservaMomUSA"",""name"":""DrConsrvaMom🇺🇸🐸🌐"",""id"":1114631166,""id_str"":""1114631166"",""indices"":[3,18]}],""urls"":[]}"
9.64625E+17,MichaelWKurth,RT @politicususa: Chuck Todd debunks the Republican arguments not blaming the gun after the Parkland massacre. #parkland #guncontrolnow https://t.co/aQomz0gUmI,Fri Feb 16 22:16:42 +0000 2018,16/02/2018 22:16:42,,en,,,956291696,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/3005033314/b725309e074122c8aa52b70c6acad6d6_normal.jpeg,29,114,,http://twitter.com/MichaelWKurth/statuses/964624607079731200,"{""hashtags"":[{""text"":""parkland"",""indices"":[111,120]},{""text"":""guncontrolnow"",""indices"":[121,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""politicususa"",""name"":""PoliticusUSA"",""id"":14792049,""id_str"":""14792049"",""indices"":[3,16]}],""urls"":[]}"
9.64625E+17,_Elentari,"RT @PiaGuerra: Hero’s Welcome.

#guncontrol #Parkland https://t.co/NHto6MO73A",Fri Feb 16 22:16:40 +0000 2018,16/02/2018 22:16:40,,tr,,,2194576114,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/908101956740239361/9LXpMF4Y_normal.jpg,148,165,,http://twitter.com/_Elentari/statuses/964624595893571584,"{""hashtags"":[{""text"":""guncontrol"",""indices"":[32,43]},{""text"":""Parkland"",""indices"":[44,53]}],""symbols"":[],""user_mentions"":[{""screen_name"":""PiaGuerra"",""name"":""Pia Guerra"",""id"":47909049,""id_str"":""47909049"",""indices"":[3,13]}],""urls"":[],""media"":[{""id"":964239369467908100,""id_str"":""964239369467908096"",""indices"":[54,77],""media_url"":""http://pbs.twimg.com/media/DWGqmQeU0AA0luD.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DWGqmQeU0AA0luD.jpg"",""url"":""https://t.co/NHto6MO73A"",""display_url"":""pic.twitter.com/NHto6MO73A"",""expanded_url"":""https://twitter.com/PiaGuerra/status/964239386131906561/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":1141,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":1948,""resize"":""fit""},""small"":{""w"":680,""h"":647,""resize"":""fit""}},""source_status_id"":964239386131906600,""source_status_id_str"":""964239386131906561"",""source_user_id"":47909049,""source_user_id_str"":""47909049""}]}"
9.64625E+17,jjmenescal,"RT @fmachado_23: Daniela Menescal, #sobreviviente de la #masacre en la secundaria de #Parkland nos cuenta su dramática experiencia... recibió el impacto de las esquirlas de al menos tres proyectiles... su testimonio a las 12:30pm en #EdicionDigitalMiami https://t.co/Ku3UQ7Yqd1",Fri Feb 16 22:16:37 +0000 2018,16/02/2018 22:16:37,,es,,,137294296,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/560716085503086592/MNA7bnW5_normal.jpeg,57,211,"Barcelona, Catalunya",http://twitter.com/jjmenescal/statuses/964624585869193218,"{""hashtags"":[{""text"":""sobreviviente"",""indices"":[35,49]},{""text"":""masacre"",""indices"":[56,64]},{""text"":""Parkland"",""indices"":[85,94]}],""symbols"":[],""user_mentions"":[{""screen_name"":""fmachado_23"",""name"":""Freddy Machado"",""id"":3293410834,""id_str"":""3293410834"",""indices"":[3,15]}],""urls"":[]}"
9.64625E+17,wwdan31,RT @antischool_ftw: #TheStorm #DeepState and Mueller panic to cover up FBI involvement in #Parkland shooting: phony Russian indictments  https://t.co/uvNCYLRWKh,Fri Feb 16 22:16:37 +0000 2018,16/02/2018 22:16:37,,en,,,2155261950,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/378800000646329949/cd7f1062ebc8fc06e95c6404500c0570_normal.jpeg,2208,2954,,http://twitter.com/wwdan31/statuses/964624582765260800,"{""hashtags"":[{""text"":""TheStorm"",""indices"":[20,29]},{""text"":""DeepState"",""indices"":[30,40]},{""text"":""Parkland"",""indices"":[90,99]}],""symbols"":[],""user_mentions"":[{""screen_name"":""antischool_ftw"",""name"":""Banned"",""id"":898700291754926100,""id_str"":""898700291754926080"",""indices"":[3,18]}],""urls"":[]}"
9.64625E+17,ilovemydogs1972,RT @girlsreallyrule: What did FL GOP do today in the wake of #Parkland? Set a meeting to advance an agriculture bill with a hidden loophole exception for violent felons and men with histories of domestic violence to have legal access to guns. Tell @FLGovScott what you think. https://t.co/ETsLnXtEQo,Fri Feb 16 22:16:36 +0000 2018,16/02/2018 22:16:36,,en,,,8.25466E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/859053535731830784/XeUo-Ce-_normal.jpg,349,455,United States,http://twitter.com/ilovemydogs1972/statuses/964624580764749824,"{""hashtags"":[{""text"":""Parkland"",""indices"":[61,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""girlsreallyrule"",""name"":""Amee Vanderpool"",""id"":580312540,""id_str"":""580312540"",""indices"":[3,19]}],""urls"":[]}"
9.64625E+17,Denisesmith3812,"RT @winstonmeiiis: According to Fox News suspected gunman in #Parkland Mass Shooting Nicolas Cruz was a registered Dem and a member of ""Resistance"" groups on Facebook including ""Syrian Resistance groups and fighter groups out of Iraq.""

#LiberalismIsAMentalDisorder https://t.co/jLf7MxjLbo",Fri Feb 16 22:16:35 +0000 2018,16/02/2018 22:16:35,,en,,,3283525200,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/955865150782824448/m5c5S-RC_normal.jpg,361,407,USA,http://twitter.com/Denisesmith3812/statuses/964624576230645761,"{""hashtags"":[{""text"":""Parkland"",""indices"":[61,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""winstonmeiiis"",""name"":""WinstonCovfefe🍁🦅"",""id"":29085985,""id_str"":""29085985"",""indices"":[3,17]}],""urls"":[]}"
9.64625E+17,MakeNEGrrAgain,Time to clean out the DOJ &amp; FBI Florida Gov. Rick Scott calls for FBI Director Christopher Wray to resign in wake of Parkland school shooting https://t.co/lyD1vKpS8Y  @NewportLost @realDonaldTrump @RIRepublicans @riteaparty @WelshGoodLife @Julie4Trump @TrussElise #Parkland,Fri Feb 16 22:16:34 +0000 2018,16/02/2018 22:16:34,,en,,,7.55585E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/755588132398043136/6AaSbUQe_normal.jpg,1124,1016, In exile Lakeland Fl,http://twitter.com/MakeNEGrrAgain/statuses/964624571763757056,"{""hashtags"":[{""text"":""Parkland"",""indices"":[268,277]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NewportLost"",""name"":""Saucy T"",""id"":3947091915,""id_str"":""3947091915"",""indices"":[171,183]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[184,200]},{""screen_name"":""RIRepublicans"",""name"":""RIRepublicans.us"",""id"":1357343934,""id_str"":""1357343934"",""indices"":[201,215]},{""screen_name"":""riteaparty"",""name"":""RI Tea Party"",""id"":224237690,""id_str"":""224237690"",""indices"":[216,227]},{""screen_name"":""WelshGoodLife"",""name"":""Wendy ✴"",""id"":764478075400654800,""id_str"":""764478075400654848"",""indices"":[228,242]},{""screen_name"":""Julie4Trump"",""name"":""Julie #LockThemAllUp"",""id"":1531911318,""id_str"":""1531911318"",""indices"":[243,255]},{""screen_name"":""TrussElise"",""name"":""DeplorableGranny"",""id"":3387188439,""id_str"":""3387188439"",""indices"":[256,267]}],""urls"":[{""url"":""https://t.co/lyD1vKpS8Y"",""expanded_url"":""http://fxn.ws/2o6GF2Y"",""display_url"":""fxn.ws/2o6GF2Y"",""indices"":[146,169]}]}"
9.64625E+17,MrConnieS,"RT @The_UnSilent_: Here are some Senators who offered their thoughts and prayers for the victims and families in #Parkland 

And the blood money they took from the NRA...

Marco Rubio - $3,303,355

Joni Ernst - $3,124,273

Rob Portman - $3,061,941

Todd Young - $2,896,732

Bill Cassidy - $2,861,044",Fri Feb 16 22:16:33 +0000 2018,16/02/2018 22:16:33,,en,,,144365572,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/2109802176/4lac6mht_normal,3138,4999,One of 65M British EU Citizens,http://twitter.com/MrConnieS/statuses/964624566042726400,"{""hashtags"":[{""text"":""Parkland"",""indices"":[113,122]}],""symbols"":[],""user_mentions"":[{""screen_name"":""The_UnSilent_"",""name"":""UnsilentMajority 🌹"",""id"":29275869,""id_str"":""29275869"",""indices"":[3,17]}],""urls"":[]}"
